pair_id,status,lat,lon,confidence,clip_score,visual_change_score,pixel_x,pixel_y,z,block_x,block_y,old_image,new_image
0462,new_building,40.22691075,29.14743807,0.6654,1.0,118.1951,132.27,51.39,18,152296,99026,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0462.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0462.png
0462,new_building,40.22701266,29.14689964,0.4638,0.9979,120.3494,31.9,26.51,18,152296,99026,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0462.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0462.png
0462,new_building,40.22700647,29.14684605,0.4324,0.9988,121.1833,21.91,28.02,18,152296,99026,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0462.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0462.png
0462,new_building,40.22701073,29.14684755,0.36,0.9988,121.1833,22.19,26.98,18,152296,99026,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0462.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0462.png
0462,new_building,40.22700479,29.1467828,0.3383,0.9993,113.7565,10.12,28.43,18,152296,99026,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0462.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0462.png
0465,new_building,40.21939474,29.14873894,0.9213,0.9372,52.9025,374.77,350.39,18,152296,99032,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0465.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0465.png
0465,new_building,40.21926452,29.14909696,0.6165,0.9976,52.7842,441.51,382.18,18,152296,99032,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0465.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0465.png
0465,new_building,40.21931056,29.14895191,0.5279,0.9968,53.915,414.47,370.94,18,152296,99032,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0465.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0465.png
0465,new_building,40.21886166,29.14910624,0.4478,0.9885,55.2077,443.24,480.53,18,152296,99032,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0465.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0465.png
0465,new_building,40.21920845,29.1492182,0.4037,0.996,53.1316,464.11,395.87,18,152296,99032,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0465.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0465.png
0465,new_building,40.21915147,29.14935408,0.3525,0.9984,59.5666,489.44,409.78,18,152296,99032,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0465.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0465.png
0466,new_building,40.21667156,29.14722344,0.7113,0.9934,48.9044,92.26,503.19,18,152296,99034,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0466.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0466.png
0466,new_building,40.21664981,29.14854974,0.3061,0.9969,56.4981,339.5,508.5,18,152296,99034,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0466.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0466.png
0467,new_building,40.21480485,29.14784807,0.9093,0.9647,55.7851,208.7,446.89,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.21512232,29.14770495,0.8666,0.9931,53.6022,182.02,369.39,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.21527086,29.14736066,0.8638,0.9962,64.0469,117.84,333.13,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.21512584,29.1485801,0.8619,0.9993,53.3452,345.16,368.53,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.21555023,29.14927474,0.8595,1.0,68.0873,474.65,264.93,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.21456672,29.14677942,0.7922,0.5324,64.6982,9.49,505.02,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.21497702,29.14725112,0.7474,0.7496,54.314,97.42,404.86,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.21520597,29.14879441,0.6504,0.998,63.3874,385.11,348.97,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.21565383,29.14917045,0.6417,0.9999,70.1354,455.21,239.64,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.21457438,29.14813807,0.6248,0.9877,52.6621,262.76,503.15,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.21469789,29.14822406,0.5481,0.9968,54.6945,278.79,473.0,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.21621261,29.14846085,0.5019,0.9917,55.4683,322.93,103.23,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.2145598,29.14823908,0.4631,0.9785,56.3134,281.59,506.71,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.21517439,29.1489827,0.4081,0.9967,63.3316,420.21,356.68,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.21530482,29.14935263,0.3626,0.9993,67.5535,489.17,324.84,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.21529691,29.14935526,0.3292,0.9999,67.037,489.66,326.77,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0467,new_building,40.21505199,29.14944232,0.3189,0.5271,47.3684,505.89,386.56,18,152296,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0467.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0467.png
0468,new_building,40.21415876,29.14811227,0.8466,0.7846,55.8793,257.95,92.61,18,152296,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0468.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0468.png
0468,new_building,40.21445817,29.14837325,0.8075,0.5689,51.2846,306.6,19.52,18,152296,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0468.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0468.png
0468,new_building,40.21353703,29.14765801,0.3712,0.9582,42.4276,173.27,244.38,18,152296,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0468.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0468.png
0468,new_building,40.21357251,29.14751912,0.3075,0.9688,50.8874,147.38,235.72,18,152296,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0468.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0468.png
0469,new_building,40.21166732,29.14697093,0.9326,0.5837,55.6232,45.19,188.79,18,152296,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0469.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0469.png
0469,new_building,40.21076192,29.14861169,0.9025,0.9951,51.125,351.05,409.8,18,152296,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0469.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0469.png
0469,new_building,40.2120948,29.14816602,0.8953,0.7939,62.6289,267.97,84.44,18,152296,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0469.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0469.png
0469,new_building,40.21206252,29.14798384,0.877,0.643,66.34,234.01,92.32,18,152296,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0469.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0469.png
0469,new_building,40.2109516,29.14898962,0.8516,0.9914,57.7263,421.5,363.5,18,152296,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0469.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0469.png
0469,new_building,40.2120334,29.14779759,0.5257,0.572,66.28,199.29,99.43,18,152296,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0469.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0469.png
0469,new_building,40.21205838,29.14832491,0.4187,0.9699,57.5258,297.59,93.33,18,152296,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0469.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0469.png
0470,new_building,40.20898517,29.14941341,0.7907,0.8136,63.4807,500.5,331.5,18,152296,99042,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0470.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0470.png
0470,new_building,40.2101117,29.14865729,0.7149,0.9972,45.736,359.55,56.52,18,152296,99042,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0470.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0470.png
0470,new_building,40.20994869,29.14832856,0.3244,0.9967,45.8277,298.27,96.31,18,152296,99042,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0470.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0470.png
0473,new_building,40.20201267,29.14821033,0.7651,0.9454,56.8002,276.23,497.36,18,152296,99048,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0473.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0473.png
0473,new_building,40.20199194,29.1475511,0.7097,0.9912,64.2777,153.34,502.42,18,152296,99048,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0473.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0473.png
0473,new_building,40.20220266,29.14773182,0.555,0.9845,62.2794,187.03,450.99,18,152296,99048,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0473.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0473.png
0474,new_building,40.2019229,29.14708809,0.7906,0.5007,50.8426,67.03,7.27,18,152296,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0474.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0474.png
0474,new_building,40.20048465,29.14807343,0.7234,0.9961,53.1061,250.71,358.3,18,152296,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0474.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0474.png
0474,new_building,40.20081669,29.14801168,0.5943,0.9747,53.844,239.2,277.26,18,152296,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0474.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0474.png
0474,new_building,40.20106224,29.14870702,0.5638,0.9862,52.7568,368.82,217.33,18,152296,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0474.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0474.png
0474,new_building,40.20104233,29.14804693,0.5617,0.9669,56.47,245.77,222.19,18,152296,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0474.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0474.png
0474,new_building,40.20097062,29.1487214,0.5221,0.9865,55.0032,371.5,239.69,18,152296,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0474.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0474.png
0474,new_building,40.2013186,29.14816977,0.5171,0.9825,53.3625,268.67,154.76,18,152296,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0474.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0474.png
0474,new_building,40.20096165,29.14817809,0.48,0.9352,52.4772,270.22,241.88,18,152296,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0474.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0474.png
0475,new_building,40.19955677,29.14717854,0.4432,0.9985,63.1241,83.89,72.76,18,152296,99052,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0475.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0475.png
0509,new_building,40.26931932,29.1517318,0.8964,0.5176,63.3553,420.68,445.72,18,152298,98984,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0509.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0509.png
0511,new_building,40.26594629,29.15068558,0.4956,0.8395,54.2182,225.65,245.77,18,152298,98988,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0511.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0511.png
0514,new_building,40.25964468,29.14960851,0.8579,0.92,64.5307,24.87,249.18,18,152298,98994,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0514.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0514.png
0514,new_building,40.25944687,29.14982647,0.5447,0.9004,66.7451,65.5,297.5,18,152298,98994,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0514.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0514.png
0519,new_building,40.24811011,29.14983033,0.7266,0.7307,69.844,66.22,506.57,18,152298,99004,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0519.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0519.png
0528,new_building,40.22941621,29.14973516,0.4104,0.9547,60.6383,48.48,463.65,18,152298,99022,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0528.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0528.png
0529,new_building,40.22839477,29.15080065,0.9774,0.9806,77.0274,247.1,201.05,18,152298,99024,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0529.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0529.png
0529,new_building,40.22836111,29.15056794,0.9405,0.9818,80.5749,203.72,209.27,18,152298,99024,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0529.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0529.png
0529,new_building,40.22870387,29.14954789,0.5634,0.8321,81.9299,13.57,125.58,18,152298,99024,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0529.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0529.png
0530,new_building,40.22617111,29.15147485,0.9206,0.9281,85.375,372.78,231.98,18,152298,99026,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0530.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0530.png
0531,new_building,40.22432792,29.15179338,0.6046,0.9662,47.7442,432.16,170.0,18,152298,99028,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0531.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0531.png
0532,new_building,40.22090153,29.15014973,0.7151,0.9544,61.6419,125.76,494.53,18,152298,99030,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0532.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0532.png
0532,new_building,40.22095503,29.14971473,0.4909,0.7072,61.0668,44.67,481.47,18,152298,99030,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0532.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0532.png
0532,new_building,40.22104833,29.15000424,0.3291,0.9636,64.2119,98.64,458.69,18,152298,99030,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0532.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0532.png
0533,new_building,40.22057225,29.15009394,0.84,0.8632,57.4522,115.36,62.92,18,152298,99032,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0533.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0533.png
0533,new_building,40.21945118,29.1510488,0.7979,0.9719,65.0478,293.36,336.61,18,152298,99032,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0533.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0533.png
0533,new_building,40.22039218,29.14964826,0.7411,0.9772,58.7631,32.28,106.88,18,152298,99032,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0533.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0533.png
0533,new_building,40.22023711,29.15006116,0.6674,0.9637,58.5788,109.25,144.74,18,152298,99032,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0533.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0533.png
0533,new_building,40.21943771,29.15120721,0.4759,0.9265,56.8403,322.89,339.9,18,152298,99032,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0533.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0533.png
0533,new_building,40.2204109,29.14986879,0.4698,0.9938,56.5294,73.39,102.31,18,152298,99032,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0533.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0533.png
0533,new_building,40.22037326,29.15007323,0.3935,0.9954,61.8845,111.5,111.5,18,152298,99032,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0533.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0533.png
0533,new_building,40.2193634,29.15102,0.3714,0.961,64.4793,287.99,358.04,18,152298,99032,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0533.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0533.png
0533,new_building,40.22028536,29.15005376,0.3215,0.9512,55.2975,107.87,132.96,18,152298,99032,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0533.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0533.png
0534,new_building,40.21691079,29.15061477,0.9,0.9878,63.4554,212.45,444.79,18,152298,99034,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0534.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0534.png
0534,new_building,40.21698108,29.15121987,0.8565,0.9393,61.4874,325.25,427.63,18,152298,99034,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0534.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0534.png
0534,new_building,40.21681026,29.15114177,0.8124,0.9922,61.8206,310.69,469.33,18,152298,99034,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0534.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0534.png
0534,new_building,40.21672711,29.15110567,0.6565,0.9863,66.7253,303.96,489.63,18,152298,99034,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0534.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0534.png
0534,new_building,40.21669811,29.15088959,0.3849,0.986,63.1158,263.68,496.71,18,152298,99034,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0534.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0534.png
0535,new_building,40.21510888,29.1497696,0.9887,1.0,56.0784,54.9,372.67,18,152298,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0535.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0535.png
0535,new_building,40.21573375,29.15001862,0.9206,0.9999,61.2051,101.32,220.13,18,152298,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0535.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0535.png
0535,new_building,40.21505756,29.15076138,0.8124,0.9963,50.2451,239.78,385.2,18,152298,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0535.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0535.png
0535,new_building,40.21631334,29.1506969,0.7654,0.9985,57.3934,227.76,78.64,18,152298,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0535.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0535.png
0535,new_building,40.21540272,29.14959671,0.651,0.9974,63.5432,22.67,300.94,18,152298,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0535.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0535.png
0535,new_building,40.21582071,29.15062507,0.6331,0.9893,53.1997,214.37,198.9,18,152298,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0535.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0535.png
0535,new_building,40.21656821,29.15082076,0.4948,0.9963,60.1059,250.85,16.42,18,152298,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0535.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0535.png
0535,new_building,40.21466086,29.1499903,0.3792,0.9979,51.8137,96.04,482.04,18,152298,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0535.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0535.png
0535,new_building,40.21586946,29.15020171,0.3674,0.9997,58.6066,135.45,187.0,18,152298,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0535.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0535.png
0535,new_building,40.21480542,29.15112353,0.3434,0.9831,49.8356,307.29,446.75,18,152298,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0535.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0535.png
0536,new_building,40.21318588,29.15043061,0.6885,0.9993,55.0454,178.12,330.1,18,152298,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_0536.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_0536.png
